Stand	TreeID	StemSection	Year	EWD	EWW	LWD	LWW	RW	RD	R	CA	RA	LWP
13	1324	3	2008	0.311678343	1.06548854	0.603956639	0.58450546	1.649994	0.415217059	92.075002	43	963.1145472	0.354247022
13	1324	3	2009	0.306777846	1.259971167	0.634212697	0.690033833	1.950005	0.422644792	93.724996	44	1160.287371	0.353862597
13	1324	3	2010	0.322980503	0.966367594	0.646972832	0.408632406	1.375	0.419266877	95.675001	45	832.5122444	0.297187204
13	1324	3	2011	0.317861157	0.936305442	0.591163414	0.413692558	1.349998	0.401611733	97.050001	46	828.9315555	0.306439386
13	1324	3	2012	0.331923168	0.860282627	0.601320853	0.414719373	1.275002	0.419550041	98.399999	47	793.3967247	0.325269586
13	1324	3	2013	0.307935355	0.618435627	0.544993441	0.306559373	0.924995	0.386500513	99.675001	48	581.9906289	0.33141733
13	1324	3	2014	0.296537569	0.677314238	0.517499542	0.322685762	1	0.367838852	100.599996	49	635.2300094	0.322685762
13	1324	3	2015	0.306940617	0.595030328	0.482376791	0.254975672	0.850006	0.359566077	101.599996	50	544.8895247	0.299969261
13	1324	3	2016	0.322044494	0.423783333	0.493442422	0.276213667	0.699997	0.389676856	102.450002	51	452.1360792	0.394592644
13	1324	3	2017	0.328471128	0.364416114	0.436452147	0.285585886	0.650002	0.375913836	103.149999	52	422.6004901	0.43936155
13	1324	3	2018	0.292731584	0.343203797	0.470619889	0.256794203	0.599998	0.368866314	103.800001	53	392.4464461	0.427991765
13	1324	3	2019	0.287191951	0.87032517	0.639809743	0.12967483	1	0.332917603	104.399999	54	659.1061324	0.12967483
13	1324	4	1978	0.243435886	1.751114143	0.589818446	0.523887857	2.275002	0.323200922	0	0	16.25973407	0.230280174
13	1324	4	1979	0.442942937	1.4624985	0.523313688	0.5124995	1.974998	0.463798639	2.275002	1	40.48528324	0.25949368
13	1324	4	1980	0.3693768	1.47336139	0.526050958	0.65163861	2.125	0.417421473	4.25	2	70.93127163	0.306653464
13	1324	4	1981	0.38374256	1.85289826	0.544083336	0.79710374	2.650002	0.431972045	6.375	3	128.2085096	0.300793637
13	1324	4	1982	0.321264618	2.340204314	0.478384974	1.059794686	3.399999	0.370239726	9.025002	4	229.1163169	0.311704411
13	1324	4	1983	0.336385011	2.81818357	0.543088708	0.60681843	3.425002	0.373007358	12.425001	5	304.2379438	0.177173161
13	1324	4	1984	0.322415756	1.456500469	0.589635569	0.643497531	2.099998	0.404299305	15.850003	6	222.9900606	0.306427688
13	1324	4	1985	0.331349165	2.562485697	0.53763097	0.687514303	3.25	0.374986609	17.950001	7	399.7284157	0.211542862
13	1324	4	1986	0.277837944	1.612011318	0.460328384	0.462989682	2.075001	0.318556571	21.200001	8	289.9240008	0.22312745
13	1324	4	1987	0.291200792	1.769402439	0.568882676	0.780596561	2.549999	0.376203776	23.275002	9	393.342978	0.306116418
13	1324	4	1988	0.316372487	1.953585182	0.519894653	0.671414818	2.625	0.368428791	25.825001	10	447.5886123	0.255777074
13	1324	4	1989	0.320081114	1.19642678	0.601515182	0.40357222	1.599999	0.391068015	28.450001	11	294.0528936	0.252232795
13	1324	4	1990	0.332717208	1.877323739	0.567581589	0.472678261	2.350002	0.379957716	30.05	12	461.052691	0.201139514
13	1324	4	1991	0.346437749	2.099811193	0.543172357	0.550186807	2.649998	0.38728336	32.400002	13	561.5357177	0.20761782
13	1324	4	1992	0.343319411	1.360334333	0.541040577	0.489667667	1.850002	0.395653225	35.05	14	418.1700078	0.264684939
13	1324	4	1993	0.310083093	1.485807856	0.569672058	0.414190144	1.899998	0.366672201	36.900002	15	451.8548077	0.217995042
13	1324	4	1994	0.364499348	1.622234062	0.605629575	0.577765938	2.2	0.42782518	38.8	16	551.5380063	0.262620881
13	1324	4	1995	0.304241495	1.023245471	0.628296499	0.476754529	1.5	0.407237955	41	17	393.4844799	0.317836353
13	1324	4	1996	0.323231982	1.034372548	0.61798518	0.440630452	1.475003	0.411284165	42.5	18	400.7129354	0.298731902
13	1324	4	1997	0.301582459	0.784192522	0.614882816	0.665804478	1.449997	0.445442605	43.975003	19	407.2438268	0.459176452
13	1324	4	1998	0.317469495	1.373457035	0.643091072	0.701542965	2.075	0.427559869	45.425	20	605.759932	0.338092995
13	1324	4	1999	0.322591125	0.965306275	0.559032428	0.434695725	1.400002	0.396005323	47.5	21	423.989959	0.310496503
13	1324	4	2000	0.303351	0.872325667	0.585590272	0.377674333	1.25	0.388626623	48.900002	22	388.9684561	0.302139466
13	1324	4	2001	0.334318885	0.901104375	0.589255697	0.448893625	1.349998	0.419089018	50.150002	23	431.1122757	0.332514289
13	1324	4	2002	0.307412127	0.931649691	0.557546455	0.393347309	1.324997	0.381668646	51.5	24	434.2633203	0.296866566
13	1324	4	2003	0.314145683	1.327632266	0.584923002	0.472370734	1.800003	0.385205165	52.824997	25	607.6164309	0.262427748
13	1324	4	2004	0.31164031	1.383128822	0.535903055	0.541874178	1.925003	0.374768622	54.625	26	672.3392002	0.281492641
13	1324	4	2005	0.287477888	1.178277483	0.506361542	0.346716517	1.524994	0.337242398	56.550003	27	549.1580527	0.227355988
13	1324	4	2006	0.322084061	0.711832633	0.560813319	0.463170367	1.175003	0.416187921	58.074997	28	433.0912404	0.39418654
13	1324	4	2007	0.331932609	0.987101225	0.525208033	0.487897775	1.474999	0.39586394	59.25	29	555.9456719	0.330778377
13	1324	4	2008	0.318809028	1.366513037	0.54049495	0.533487963	1.900001	0.381054664	60.724999	30	736.2797438	0.280782991
13	1324	4	2009	0.298055771	1.321979228	0.559056698	0.428020772	1.75	0.361892239	62.625	31	698.2189673	0.244583298
13	1324	4	2010	0.299363905	1.001523632	0.572579231	0.398478368	1.400002	0.377128363	64.375	32	572.430424	0.284626999
13	1324	4	2011	0.316362675	0.943209913	0.581315749	0.406788087	1.349998	0.396199648	65.775002	33	563.6480194	0.301324955
13	1324	4	2012	0.324014176	0.908219813	0.545290188	0.491782187	1.400002	0.401742351	67.125	34	596.620722	0.351272489
13	1324	4	2013	0.319573489	0.69883654	0.58246087	0.40116146	1.099998	0.415446651	68.525002	35	477.4112665	0.364692899
13	1324	4	2014	0.320519846	0.867663087	0.571533823	0.407338913	1.275002	0.400714042	69.625	36	562.8780832	0.319480999
13	1324	4	2015	0.309344315	0.83785634	0.558513948	0.31214466	1.150001	0.376976404	70.900002	37	516.4547375	0.271429903
13	1324	4	2016	0.302988487	0.729328404	0.537417491	0.295665596	1.024994	0.370610923	72.050003	38	467.3189892	0.288455929
13	1324	4	2017	0.309043309	0.728415425	0.478744234	0.321587575	1.050003	0.361018121	73.074997	39	485.565938	0.306273006
13	1324	4	2018	0.297387933	0.443929063	0.532730574	0.331072937	0.775002	0.397923905	74.125	40	362.8372213	0.427189784
13	1324	4	2019	0.313411691	0.999468911	0.938371441	0.575528089	1.574997	0.541781581	74.900002	41	749.0033543	0.365415356
13	1327	1	1916	0.223574573	0.114837421	0.566832314	0.785161579	0.899999	0.523033562	0	0	2.544684395	0.872402724
13	1327	1	1917	0.493653456	0.96237548	0.573045116	0.61262452	1.575	0.524534267	0.899999	1	16.69951855	0.388967949
13	1327	1	1918	0.369655481	1.387657748	0.535754028	0.512342252	1.9	0.414444588	2.474999	2	40.88781645	0.269653817
13	1327	1	1919	0.380797895	1.603392822	0.519971369	0.446608178	2.050001	0.411117886	4.374999	3	69.55488884	0.217857542
13	1327	1	1920	0.332939784	1.591473447	0.586738111	0.483525553	2.074999	0.392081006	6.425	4	97.29310758	0.233024475
13	1327	1	1921	0.330119463	2.53934138	0.577449529	0.56065862	3.1	0.37485099	8.499999	5	195.7526188	0.180857619
13	1327	1	1922	0.316548955	2.863767969	0.596613053	0.436231031	3.299999	0.353570982	11.599999	6	274.7321632	0.132191262
13	1327	1	1923	0.323596466	1.606117025	0.662678016	0.368883975	1.975001	0.386928966	14.899998	7	197.1526917	0.186776602
13	1327	1	1924	0.333404026	1.253793142	0.575825612	0.521205858	1.774999	0.404588039	16.874999	8	198.0988869	0.293637269
13	1327	1	1925	0.335367119	1.340926547	0.5661023	0.284075453	1.625002	0.375703193	18.649998	9	198.7157872	0.174815448
13	1327	1	1926	0.311023393	1.009818912	0.644484529	0.340180088	1.349999	0.395050743	20.275	10	177.7040526	0.251985437
13	1327	1	1927	0.345033316	1.229364583	0.611887363	0.395635417	1.625	0.410003723	21.624999	11	229.0908166	0.243467949
13	1327	1	1928	0.31508353	1.395009976	0.603877569	0.304990024	1.7	0.366894883	23.249999	12	257.4220914	0.179405896
13	1327	1	1929	0.321993022	1.372710582	0.575360598	0.377289418	1.75	0.37661754	24.949999	13	283.960695	0.215593953
13	1327	1	1930	0.392364001	1.2691425	0.613748155	0.3308565	1.599999	0.438143021	26.699999	14	276.4599656	0.206785442
13	1327	1	1931	0.351566577	1.273359713	0.566841002	0.451642287	1.725002	0.407930009	28.299998	15	316.077956	0.261821312
13	1327	1	1932	0.310421826	0.971234778	0.631925685	0.428763222	1.399998	0.408885559	30.025	16	270.2708211	0.306259882
13	1327	1	1933	0.340873955	0.660393201	0.611021452	0.339606799	1	0.432617882	31.424998	17	200.5906784	0.339606799
13	1327	1	1934	0.341805087	1.261233884	0.656835238	0.438767116	1.700001	0.423113787	32.424998	18	355.4242779	0.258098152
13	1327	1	1935	0.360254147	0.890007238	0.640164575	0.259993762	1.150001	0.42353667	34.124999	19	250.7307241	0.226081336
13	1327	1	1936	0.35026132	0.912766204	0.639438314	0.312232796	1.224999	0.423967944	35.275	20	276.2223412	0.254884123
13	1327	1	1937	0.337870305	0.814917121	0.597989824	0.260082879	1.075	0.400802987	36.499999	21	250.1669797	0.241937562
13	1327	1	1938	0.334192471	0.678398083	0.566625213	0.246601917	0.925	0.396158265	37.574999	22	221.0719057	0.266596667
13	1327	1	1939	0.344680625	1.129421958	0.624546646	0.370578042	1.5	0.413822093	38.499999	23	369.9225255	0.247052028
13	1327	1	1940	0.299826503	0.985731112	0.613679016	0.339268888	1.325	0.380189064	39.999999	24	338.5242716	0.256051991
13	1327	1	1941	0.308736762	1.177709087	0.635085836	0.347292913	1.525002	0.383057137	41.324999	25	403.2769604	0.227732759
13	1327	1	1942	0.322096506	1.085091938	0.638969796	0.339907062	1.424999	0.397680748	42.850001	26	390.0382762	0.238531439
13	1327	1	1943	0.340774667	0.872180567	0.620174496	0.302818433	1.174999	0.412781042	44.275	27	331.2080104	0.257718035
13	1327	1	1944	0.341439985	0.942809741	0.608802813	0.257191259	1.200001	0.398742756	45.449999	28	347.2091056	0.214325871
13	1327	1	1945	0.344202342	0.632006999	0.639508423	0.317994001	0.950001	0.443050198	46.65	29	281.2906513	0.334730175
13	1327	1	1946	0.311907761	0.692913687	0.59995887	0.232085313	0.924999	0.384180738	47.600001	30	279.3363752	0.250903312
13	1327	1	1947	0.324985494	0.761445774	0.589640438	0.238554226	1	0.388120049	48.525	31	308.0331597	0.238554226
13	1327	1	1948	0.310747814	0.903903337	0.612044138	0.296097663	1.200001	0.385092033	49.525	32	377.9339149	0.246747847
13	1327	1	1949	0.298807669	0.799614431	0.558319533	0.300383569	1.099998	0.369674252	50.725001	33	354.3867149	0.273076468
13	1327	1	1950	0.291692693	1.097940468	0.522050335	0.302061532	1.400002	0.341394181	51.824999	34	462.0346916	0.215757929
13	1327	1	1951	0.316873612	1.055813502	0.634685578	0.394183498	1.449997	0.403271192	53.225001	35	491.5168571	0.271851251
13	1327	1	1952	0.322481528	0.671817857	0.547758368	0.328182143	1	0.396413364	54.674998	36	346.6747368	0.328182143
13	1327	1	1953	0.327676779	1.008115526	0.654993611	0.466882474	1.474998	0.431282677	55.674998	37	522.8132952	0.31653092
13	1327	1	1954	0.332167922	0.732114144	0.619629385	0.342890856	1.075005	0.423858572	57.149996	38	389.6476485	0.318966755
13	1327	1	1955	0.343425594	0.904954323	0.667906598	0.370047677	1.275002	0.437600694	58.225001	39	471.5518495	0.290233017
13	1327	1	1956	0.33297631	0.668529884	0.594649805	0.281466116	0.949996	0.410505291	59.500003	40	357.9908355	0.29628137
13	1327	1	1957	0.341238533	0.391057288	0.642028959	0.333941712	0.724999	0.479785579	60.449999	41	277.0193608	0.460609893
13	1327	1	1958	0.315479609	0.889438564	0.613451814	0.335559436	1.224998	0.397102097	61.174998	42	475.5715329	0.273926517
13	1327	1	1959	0.338199938	1.30713981	0.639735624	0.39286519	1.700005	0.407883777	62.399996	43	675.6014712	0.231096491
13	1327	1	1960	0.313119497	0.874838966	0.587993191	0.375161034	1.25	0.395617017	64.100001	44	508.3489691	0.300128827
13	1327	1	1961	0.317226315	1.379729421	0.59676522	0.420265579	1.799995	0.382493485	65.350001	45	749.2677496	0.233481526
13	1327	1	1962	0.283342018	0.668709288	0.479722098	0.206290712	0.875	0.329640746	67.149996	46	371.5816666	0.235760814
13	1327	1	1963	0.417178228	0.27102269	0.703363969	0.35397731	0.625	0.579263442	68.024996	47	268.3607192	0.566363696
13	1327	1	1964	0.345620654	1.639932086	0.663935144	0.460074914	2.100007	0.415357808	68.649996	48	919.6728924	0.219082562
13	1327	1	1965	0.305428746	1.168619468	0.664950833	0.281376532	1.449996	0.375195199	70.750003	49	651.179684	0.194053316
13	1327	1	1966	0.329207609	1.700745591	0.66526326	0.399253409	2.099999	0.393098765	72.199999	50	966.5104998	0.190120761
13	1327	1	1967	0.323851962	1.86894821	0.629693356	0.43105479	2.300003	0.381171191	74.299998	51	1090.353977	0.187414882
13	1327	1	1968	0.290153479	1.092246884	0.584698818	0.307755116	1.400002	0.35490184	76.600001	52	679.9673029	0.219824769
13	1327	1	1969	0.303424328	0.747907214	0.476874407	0.227090786	0.974998	0.343823298	78.000003	53	480.8217451	0.232914104
13	1327	1	1970	0.448443059	0.14633343	0.617764406	0.32866457	0.474998	0.565601295	78.975001	54	236.4097423	0.691928324
13	1327	1	1971	0.306559856	0.701824453	0.57512345	0.373172547	1.074997	0.399788544	79.449999	55	540.2679815	0.347138222
13	1327	1	1972	0.346047802	0.672331255	0.606649634	0.477670745	1.150002	0.454292719	80.524996	56	586.0022751	0.415365143
13	1327	1	1973	0.363091372	0.535854467	0.6693418	0.489146533	1.025001	0.509238873	81.674998	57	529.3097815	0.477215664
13	1327	1	1974	0.361370932	0.81957507	0.596169044	0.48042893	1.300004	0.448142823	82.699999	58	680.8166469	0.369559578
13	1327	1	1975	0.330345909	0.783491936	0.613912917	0.566506064	1.349998	0.449340478	84.000003	59	718.2377194	0.419634743
13	1327	1	1976	0.326729967	0.986989597	0.555043674	0.388010403	1.375	0.391157672	85.350001	60	743.310648	0.282189384
13	1327	1	1977	0.284887821	0.377237608	0.468913465	0.272764392	0.650002	0.362111649	86.725001	61	355.5194347	0.419636235
13	1327	1	1978	0.422753227	0.299967823	0.621910424	0.450032177	0.75	0.54225609	87.375003	62	413.5121472	0.600042903
13	1327	1	1979	0.360892177	0.869731168	0.641308351	0.530261832	1.399993	0.467102704	88.125003	63	781.3415977	0.378760345
13	1327	1	1980	0.302551857	1.040342615	0.60530835	0.434664385	1.475007	0.391770054	89.524996	64	836.5295857	0.29468632
13	1327	1	1981	0.364388488	0.532816491	0.586157886	0.467183509	1	0.467995493	91.000003	65	574.9114745	0.467183509
13	1327	1	1982	0.324294508	0.789597275	0.623637101	0.485395725	1.274993	0.438255616	92.000003	66	742.1206097	0.38070462
13	1327	1	1983	0.329187433	0.91139957	0.567740806	0.41360543	1.325005	0.40365279	93.274996	67	782.0533424	0.312153864
13	1327	1	1984	0.302104646	1.054013916	0.559924613	0.420984084	1.474998	0.3756899	94.600001	68	883.5579913	0.285413325
13	1327	1	1985	0.31146364	1.201615476	0.557765615	0.448386524	1.650002	0.378395975	96.074999	69	1004.588301	0.271749079
13	1327	1	1986	0.278583967	0.930179583	0.539068064	0.419818417	1.349998	0.359588547	97.725001	70	834.6570997	0.310977066
13	1327	1	1987	0.301223392	1.513019475	0.540469497	0.561977525	2.074997	0.366019116	99.074999	71	1305.225763	0.270832934
13	1327	1	1988	0.311686629	1.211125811	0.587175834	0.563876189	1.775002	0.399203039	101.149996	72	1137.990173	0.317676368
13	1327	1	1989	0.352131959	1.673793085	0.630433464	0.576206915	2.25	0.423402737	102.924998	73	1470.972192	0.256091962
13	1327	1	1990	0.317892591	1.679228421	0.610359148	0.545769579	2.224998	0.389631689	105.174998	74	1485.907152	0.245289919
13	1327	1	1991	0.343084261	1.499490183	0.607875008	0.400511817	1.900002	0.398900951	107.399996	75	1293.489269	0.210795471
13	1327	1	1992	0.333001215	1.527070465	0.552939688	0.547934535	2.075005	0.391079092	109.299998	76	1438.540712	0.2640642
13	1327	1	1993	0.323065487	1.679466549	0.569057793	0.620528451	2.299995	0.38943312	111.375003	77	1626.131954	0.269795565
13	1327	1	1994	0.302767606	1.317949369	0.589376518	0.707051631	2.025001	0.402840296	113.674998	78	1459.221402	0.349161127
13	1327	1	1995	0.290208258	1.341161241	0.56264007	0.658838759	2	0.379952576	115.699999	79	1466.495438	0.32941938
13	1327	1	1996	0.319056744	1.067862773	0.568672261	0.632134227	1.699997	0.411874856	117.699999	80	1266.27949	0.371844319
13	1327	1	1997	0.257776878	0.464597941	0.469868509	0.510409059	0.975007	0.368805301	119.399996	81	734.4487639	0.523492712
13	1327	1	1998	0.30280682	0.62940922	0.52046641	0.52058378	1.149993	0.4013379	120.375003	82	873.9386291	0.452684303
13	1327	1	1999	0.278829784	0.491708414	0.472926544	0.508291586	1	0.377487534	121.524996	83	766.705662	0.508291586
13	1327	1	2000	0.330160445	0.731985763	0.564463536	0.618021237	1.350007	0.437422323	122.524996	84	1045.024795	0.457791135
13	1327	1	2001	0.335854509	0.802171423	0.544449295	0.622831577	1.425003	0.42702584	123.875003	85	1115.501437	0.437073871
13	1327	1	2002	0.321165888	0.715066928	0.546042076	0.534933072	1.25	0.417400856	125.300006	86	989.0126844	0.427946458
13	1327	1	2003	0.314080479	1.069005404	0.534751666	0.630991596	1.699997	0.395987485	126.550006	87	1360.80992	0.371172182
13	1327	1	2004	0.349102235	0.833632012	0.557489167	0.591370988	1.425003	0.435582043	128.250003	88	1154.673253	0.414996311
13	1327	1	2005	0.332916543	0.615164518	0.535342095	0.584832482	1.199997	0.431570988	129.675006	89	982.2479374	0.48736162
13	1327	1	2006	0.316624314	0.716003831	0.520806932	0.608992169	1.324996	0.410470345	130.875003	90	1095.075398	0.459618119
13	1327	1	2007	0.331424116	0.493801985	0.488060209	0.581195015	1.074997	0.416109112	132.199999	91	896.562864	0.540648034
13	1327	1	2008	0.339369351	0.635977441	0.579042055	0.589029559	1.225007	0.454613025	133.274996	92	1030.524852	0.480837709
13	1327	1	2009	0.337035282	0.908715352	0.599603767	0.616277648	1.524993	0.443144024	134.500003	93	1296.060059	0.404118345
13	1327	1	2010	0.323930374	0.584693931	0.543567042	0.665306069	1.25	0.440830861	136.024996	94	1073.246559	0.532244855
13	1327	1	2011	0.297242715	0.386753944	0.452458079	0.638256056	1.02501	0.393892646	137.274996	95	887.3966693	0.62268276
13	1327	1	2012	0.301031771	0.311904455	0.481880928	0.613082545	0.924987	0.420898819	138.300006	96	806.4688764	0.662801256
13	1327	1	2013	0.333842959	0.204187228	0.504090475	0.570822772	0.77501	0.459236385	139.224993	97	679.8474491	0.736536009
13	1327	1	2014	0.324889651	0.295322492	0.487226277	0.554667508	0.84999	0.430823664	140.000003	98	749.9600184	0.652557687
13	1327	1	2015	0.2893571	0.305344158	0.463354298	0.494658842	0.800003	0.396943262	140.849993	99	710.0025746	0.618321234
13	1327	1	2016	0.336412194	0.108811956	0.439924791	0.541198044	0.65001	0.422596737	141.649996	100	579.8448267	0.832599566
13	1327	1	2017	0.350250618	0.207095646	0.50104177	0.517894354	0.72499	0.457967809	142.300006	101	649.8628606	0.714346893
13	1327	1	2018	0.314923476	0.187057987	0.457698619	0.537949013	0.725007	0.420861415	143.024996	102	653.1807233	0.741991475
